"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","image-keyboard-response","71","2.0.0","174314","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Eheadphones1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","72","2.0.0","174829","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","73","2.0.0","176832","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sbrushes2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","74","2.0.0","177345","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","829","image-keyboard-response","75","2.0.0","179359","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Spestle1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","76","2.0.0","179873","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","77","2.0.0","181881","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Eframe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","78","2.0.0","182383","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","79","2.0.0","184398","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sdryer2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","80","2.0.0","184914","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","81","2.0.0","186926","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Eswimsuit1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","82","2.0.0","187443","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","83","2.0.0","189459","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Slaptop1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","84","2.0.0","189960","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","85","2.0.0","191968","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sdresser2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","86","2.0.0","192481","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","87","2.0.0","194489","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Etrophy1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","88","2.0.0","194998","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","89","2.0.0","197003","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sseats1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","90","2.0.0","197505","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","91","2.0.0","199512","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Shandsign2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","92","2.0.0","200026","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","93","2.0.0","202034","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sdresser2.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","94","2.0.0","202546","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","95","2.0.0","204555","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Spie1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","96","2.0.0","205069","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","97","2.0.0","207073","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Scoffeemaker1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","98","2.0.0","207584","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","99","2.0.0","209587","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Eremote1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","100","2.0.0","210100","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","101","2.0.0","212110","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Saccordion2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","102","2.0.0","212624","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","103","2.0.0","214640","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Eholepunch2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","104","2.0.0","215154","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","917","image-keyboard-response","105","2.0.0","217162","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Scoffeemaker1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","106","2.0.0","217675","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","2067","html-button-response","107","2.0.0","219744","pe7o54mbpf0","hedgehog","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","108","2.0.0","221759","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Emedal2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","109","2.0.0","222275","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
