"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","1214","image-keyboard-response","172","2.0.0","267000","p6labg5etft","flamingo"," ","stimuli\STATE\USED\Srhino2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","173","2.0.0","267502","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","174","2.0.0","269506","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Edinosaur2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","175","2.0.0","270008","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","176","2.0.0","272011","p6labg5etft","flamingo","null","stimuli\STATE\USED\Spadlock1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","177","2.0.0","272514","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","178","2.0.0","274517","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ehelmet2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","179","2.0.0","275020","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","180","2.0.0","277021","p6labg5etft","flamingo","null","stimuli\STATE\USED\Snapkins2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","181","2.0.0","277524","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","182","2.0.0","279527","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Emuffin1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","183","2.0.0","280029","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","184","2.0.0","282031","p6labg5etft","flamingo","null","stimuli\STATE\USED\Stypewriter1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","185","2.0.0","282534","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","186","2.0.0","284537","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Econe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","187","2.0.0","285038","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1359","image-keyboard-response","188","2.0.0","287041","p6labg5etft","flamingo"," ","stimuli\STATE\USED\Snapkins2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","189","2.0.0","287544","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","190","2.0.0","289546","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ecalculator1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","191","2.0.0","290048","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","192","2.0.0","292051","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","193","2.0.0","292553","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","194","2.0.0","294556","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Eladder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","195","2.0.0","295057","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","196","2.0.0","297059","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Etractor2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","197","2.0.0","297562","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","198","2.0.0","299565","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ecalculator1.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","199","2.0.0","300068","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","200","2.0.0","302071","p6labg5etft","flamingo","null","stimuli\STATE\USED\Spicnicbasket1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","201","2.0.0","302573","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","202","2.0.0","304576","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Erazor2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","203","2.0.0","305079","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","204","2.0.0","307081","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sboxwhite2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","205","2.0.0","307584","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","206","2.0.0","309587","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Eswimsuit2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","207","2.0.0","310088","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","208","2.0.0","312091","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sscales1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","209","2.0.0","312594","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","2220","html-button-response","210","2.0.0","314815","p6labg5etft","flamingo","0","Are you still there?","","","","","Attention Check","","","","","",""
"","993","image-keyboard-response","211","2.0.0","316817","p6labg5etft","flamingo"," ","stimuli\EXEMPLAR\USED\Erazor2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","212","2.0.0","317319","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","213","2.0.0","319322","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sdishes2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","214","2.0.0","319825","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","215","2.0.0","321828","p6labg5etft","flamingo","null","stimuli\STATE\USED\Slaptop2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","216","2.0.0","322330","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","217","2.0.0","324333","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sstoplight1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","218","2.0.0","324836","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","219","2.0.0","326839","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ebicycle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","220","2.0.0","327340","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","221","2.0.0","329342","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Epeppers2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","222","2.0.0","329845","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","223","2.0.0","331848","p6labg5etft","flamingo","null","stimuli\STATE\USED\Seggplant2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","224","2.0.0","332351","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","225","2.0.0","334354","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Etrain2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","226","2.0.0","334856","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","227","2.0.0","336859","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Eframe1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","228","2.0.0","337361","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1191","image-keyboard-response","229","2.0.0","339364","p6labg5etft","flamingo"," ","stimuli\EXEMPLAR\USED\Epeppers2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","230","2.0.0","339866","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","231","2.0.0","341870","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sdishwasher2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","232","2.0.0","342372","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","233","2.0.0","344375","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ecake1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","234","2.0.0","344877","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","235","2.0.0","346880","p6labg5etft","flamingo","null","stimuli\STATE\USED\Spie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","236","2.0.0","347383","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","237","2.0.0","349385","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ekayak2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","238","2.0.0","349888","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","239","2.0.0","351891","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sapplesgreenbasket1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","240","2.0.0","352394","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","241","2.0.0","354397","p6labg5etft","flamingo","null","stimuli\STATE\USED\Scoffeemaker1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","242","2.0.0","354899","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","243","2.0.0","356902","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Epiano2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","244","2.0.0","357403","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","245","2.0.0","359406","p6labg5etft","flamingo","null","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","246","2.0.0","359909","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","690","image-keyboard-response","247","2.0.0","361912","p6labg5etft","flamingo"," ","stimuli\STATE\USED\Sapplesgreenbasket1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","248","2.0.0","362415","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","249","2.0.0","364418","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sseats2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","250","2.0.0","364921","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","251","2.0.0","366923","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sbabytoy1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","252","2.0.0","367426","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","253","2.0.0","369429","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sdryer2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","254","2.0.0","369932","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","255","2.0.0","371935","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Enozzle2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","256","2.0.0","372438","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","257","2.0.0","374441","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Etoyplane1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","258","2.0.0","374944","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","259","2.0.0","376947","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Efishbowl2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","260","2.0.0","377449","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","261","2.0.0","379451","p6labg5etft","flamingo","null","stimuli\STATE\USED\Srainbowslice1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","262","2.0.0","379953","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","746","image-keyboard-response","263","2.0.0","381955","p6labg5etft","flamingo"," ","stimuli\EXEMPLAR\USED\Enozzle2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","264","2.0.0","382457","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","265","2.0.0","384460","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sphone2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","266","2.0.0","384963","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","267","2.0.0","386965","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Elei2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","268","2.0.0","387467","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","269","2.0.0","389471","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Erabbit2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","270","2.0.0","389973","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","271","2.0.0","391977","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Emuffler2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","272","2.0.0","392478","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","273","2.0.0","394481","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Estapler1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","274","2.0.0","394983","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","275","2.0.0","396987","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ewineglass1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","276","2.0.0","397489","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","895","image-keyboard-response","277","2.0.0","399492","p6labg5etft","flamingo"," ","stimuli\EXEMPLAR\USED\Erabbit2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","278","2.0.0","399995","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","279","2.0.0","401997","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sskull2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","280","2.0.0","402499","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","281","2.0.0","404502","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sgrinder1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","282","2.0.0","405004","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","283","2.0.0","407008","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Espraybottle2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","284","2.0.0","407510","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","285","2.0.0","409512","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","286","2.0.0","410015","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","287","2.0.0","412018","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sumbrella1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","288","2.0.0","412520","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","289","2.0.0","414523","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","290","2.0.0","415024","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","291","2.0.0","417027","p6labg5etft","flamingo","null","stimuli\STATE\USED\Smetronome2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","292","2.0.0","417529","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","293","2.0.0","419532","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Etoyhand2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","294","2.0.0","420035","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","295","2.0.0","422038","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sflask1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","296","2.0.0","422539","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","757","image-keyboard-response","297","2.0.0","424542","p6labg5etft","flamingo"," ","stimuli\STATE\USED\Sbox1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","298","2.0.0","425045","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","299","2.0.0","427048","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Earch1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","300","2.0.0","427551","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","301","2.0.0","429554","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sapple1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","302","2.0.0","430057","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","303","2.0.0","432060","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Esantahat2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","304","2.0.0","432562","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","305","2.0.0","434566","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ebonzai1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","306","2.0.0","435068","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","679","image-keyboard-response","307","2.0.0","437072","p6labg5etft","flamingo"," ","stimuli\EXEMPLAR\USED\Earch1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","308","2.0.0","437575","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","309","2.0.0","439578","p6labg5etft","flamingo","null","stimuli\STATE\USED\Swaffleiron1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","310","2.0.0","440080","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","311","2.0.0","442084","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Emoney2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","312","2.0.0","442586","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1097","html-button-response","313","2.0.0","443684","p6labg5etft","flamingo","0","Are you still there?","","","","","Attention Check","","","","","",""
"","null","image-keyboard-response","314","2.0.0","445687","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sdie1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","315","2.0.0","446190","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","316","2.0.0","448193","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Esuitcase1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","317","2.0.0","448696","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","318","2.0.0","450699","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sgiftbag1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","319","2.0.0","451202","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","320","2.0.0","453205","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Eteapot2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","321","2.0.0","453707","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","322","2.0.0","455710","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sdonut2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","323","2.0.0","456213","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","324","2.0.0","458216","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Etongs2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","325","2.0.0","458719","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","326","2.0.0","460721","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Efolder2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","327","2.0.0","461224","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","328","2.0.0","463227","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sgiftbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","329","2.0.0","463729","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1148","image-keyboard-response","330","2.0.0","465732","p6labg5etft","flamingo"," ","stimuli\STATE\USED\Sdonut2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","331","2.0.0","466234","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","332","2.0.0","468238","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Epliers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","333","2.0.0","468740","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","334","2.0.0","470742","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sclipboard2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","335","2.0.0","471245","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","336","2.0.0","473248","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Ebell1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","337","2.0.0","473751","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","338","2.0.0","475754","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Etrophy1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","339","2.0.0","476256","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","340","2.0.0","478258","p6labg5etft","flamingo","null","stimuli\STATE\USED\Saccordion2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","341","2.0.0","478760","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","342","2.0.0","480763","p6labg5etft","flamingo","null","stimuli\STATE\USED\Sclipboard2.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","343","2.0.0","481266","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","344","2.0.0","483269","p6labg5etft","flamingo","null","stimuli\STATE\USED\Spiggybank1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","345","2.0.0","483772","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","346","2.0.0","485776","p6labg5etft","flamingo","null","stimuli\EXEMPLAR\USED\Edispenser1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","347","2.0.0","486278","p6labg5etft","flamingo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","3950","html-keyboard-response","348","2.0.0","490229","p6labg5etft","flamingo"," ","
          <p>In the next part of this experiment, you will see 2 images. Please select the image that you recall from the image stream.</p>
          <p>You will also rate your confidence for each image you recall.</p>
          <p>Press any key to start.</p>
        ","","","","","","","","","","",""
