"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","html-keyboard-response","323","2.0.0","460296","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","324","2.0.0","462299","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sbarnmailbox1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","325","2.0.0","462802","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","326","2.0.0","464806","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sgiftbox2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","327","2.0.0","465309","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","757","image-keyboard-response","328","2.0.0","467313","p86x33mjzdl","gazelle"," ","stimuli\EXEMPLAR\USED\Eswimsuit2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","329","2.0.0","467815","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","330","2.0.0","469819","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Esunglasses2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","331","2.0.0","470322","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","332","2.0.0","472326","p86x33mjzdl","gazelle","null","stimuli\EXEMPLAR\USED\Ebracelet1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","333","2.0.0","472829","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","334","2.0.0","474833","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Shandsign2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","335","2.0.0","475335","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","336","2.0.0","477339","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","337","2.0.0","477842","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","338","2.0.0","479846","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sbureau2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","339","2.0.0","480349","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","870","image-keyboard-response","340","2.0.0","482353","p86x33mjzdl","gazelle"," ","stimuli\EXEMPLAR\USED\Ebracelet1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","341","2.0.0","482856","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","342","2.0.0","484859","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sphone2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","343","2.0.0","485362","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","344","2.0.0","487366","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Sschoolbag2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","345","2.0.0","487868","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","346","2.0.0","489871","p86x33mjzdl","gazelle","null","stimuli\STATE\USED\Shandshake2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","347","2.0.0","490374","p86x33mjzdl","gazelle","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","8728","html-keyboard-response","348","2.0.0","499103","p86x33mjzdl","gazelle"," ","
          <p>In the next part of this experiment, you will see 2 images. Please select the image that you recall from the image stream.</p>
          <p>You will also rate your confidence for each image you recall.</p>
          <p>Press any key to start.</p>
        ","","","","","","","","","","",""
"","5861","html-button-response","349","2.0.0","504966","p86x33mjzdl","gazelle","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ebicycle1.jpg"",""stimuli\\EXEMPLAR\\USED\\Ebicycle2.jpg""]","stimuli\EXEMPLAR\USED\Ebicycle1.jpg","stimuli\EXEMPLAR\USED\Ebicycle1.jpg",""
"","4077","image-slider-response","350","2.0.0","509047","p86x33mjzdl","gazelle","2","stimuli\EXEMPLAR\USED\Ebicycle1.jpg","","","","","","","","","","","3"
"","4980","html-button-response","351","2.0.0","514029","p86x33mjzdl","gazelle","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sgiftbag2.jpg"",""stimuli\\STATE\\USED\\Sgiftbag1.jpg""]","stimuli\STATE\USED\Sgiftbag1.jpg","stimuli\STATE\USED\Sgiftbag1.jpg",""
"","1830","image-slider-response","352","2.0.0","515862","p86x33mjzdl","gazelle","2","stimuli\STATE\USED\Sgiftbag1.jpg","","","","","","","","","","","3"
